Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Country Block_1,Is Professional Account,Sex,Is Joined Recently,Is Verified,Is Private,Length of Username,Number of Video Posts,Length of Biography,Mean Post Likes,Number of Mutual Followers,Number of Followers
0.0,0.7897529287546043,0.7815491968238396,1.0,0,0,1,1,1,1,1,62.262122481714414,7.929972671712612,197.8372206175424,35.530907456561586,54.20444903761411,42.37887372669808
0.0,0.5273736168838649,0.8526198426805255,1.0,1,1,1,0,1,0,1,79.32659808972382,80.40559443954237,38.42599396552468,129.76106007274004,131.7933506118808,35.673537234186384
0.0,0.7214419599733725,0.7595708145985292,1.0,0,1,1,1,1,0,1,62.478678946639,34.11472941047317,40.4042376186075,63.07036395514115,59.21934444957756,63.277156329188095
0.0,0.5838520229548063,0.8374450990437654,1.0,0,1,1,1,0,0,1,64.21134808073597,58.4686485774226,85.22407543366394,36.68870851922833,-9.680581876159517,60.788677586242045
0.0,0.5463815666093408,0.8191356565305378,0.0,0,1,1,1,1,1,1,63.42854608552981,89.35746188796998,33.53561833808857,83.117533753892,-29.06884404179389,98.88068031912834
0.0,0.5414159797684965,0.7890133788960938,0.0,1,1,1,0,1,1,1,-125.43960109231648,155.70866748855124,-27.393912364799,-8.588266878667454,96.23845606841677,74.5032020191282
0.0,0.6566101486727766,0.8308551101239211,0.0,1,0,1,0,1,0,1,-2.7538763891863383,146.11907957425422,111.83537248754124,-83.72166459888616,51.71117834422833,88.56491507443751
0.0,0.7122259042987686,0.7832500040219744,0.0,1,0,1,0,1,0,1,9.073791952953089,-52.28786344350689,105.35550475913342,136.52244382891308,42.95235785373998,-5.756815188621928
0.0,0.8960915470958769,0.7756808978549541,0.0,0,1,1,1,1,0,1,61.516010001360726,21.456997400877928,38.9717091316383,18.44134683530155,-13.162406425658752,76.21345427622047
0.0,0.5627225319607543,0.7835205327061316,1.0,0,1,0,1,1,1,1,63.22702002645772,-15.136312059190978,117.38468378078402,40.61075407955975,-46.79262231751724,70.51978963384992
0.0,0.5679446695071784,0.7970279309463102,0.0,1,0,1,0,1,1,0,55.43469735008058,179.59600029432835,115.916429043929,-48.56087494959044,35.46366563038672,-95.9492018935436
0.0,0.5200009441425456,0.7806805566453286,1.0,0,1,1,0,1,1,1,62.18003472387617,75.50326882035009,80.78077059339893,175.39531369690752,-19.61912588577593,49.37036203835776
0.0,0.633444394019082,0.7856397114359219,0.0,0,1,1,1,1,1,1,59.82692451229674,48.37591230039018,183.8489468141329,-6.8857020203647465,-0.5357390200202374,67.88710409466185
0.0,0.5352175757441076,0.7930523695410051,1.0,0,1,0,1,1,0,1,61.95559436367783,19.4308227890734,96.55058224961458,151.19010341535306,81.47704182009677,48.82230797878368
0.0,0.5252078322724997,0.8721388799026878,0.0,1,1,1,0,1,1,1,8.554893065252408,144.1379285943253,47.75148894229325,-16.92388744092915,126.1632262562627,45.63566466562491
0.0,0.5247928540160502,0.8091369666200617,0.0,0,1,1,1,1,0,1,64.1907520769891,49.30606665643396,112.83600009242878,81.62135910399206,119.99296900632127,37.92084700275331
0.0,0.6635416475060538,0.7977837915184721,0.0,1,0,1,1,1,1,1,-50.63425241406313,160.32051580791278,71.31464793148693,183.09233347790425,61.88580739822131,63.39038825882732
0.0,0.6478080249589309,0.8502024043608034,0.0,0,1,1,1,1,1,1,63.989137070229866,-8.106600191399167,161.81002850373403,96.85269493903108,58.003097763564455,133.91430007296944
0.0,0.6197924844644694,0.800122821133244,0.0,0,1,1,1,0,0,1,63.2435871036209,8.52090182996335,179.47408360033563,-41.77999416203265,84.18046981475608,26.536107082210947
0.0,0.6897549643545552,0.8270666138758155,0.0,1,1,1,0,1,0,1,170.4429771172545,181.6679298046805,59.539372029819056,80.91218137652184,107.91055667650022,91.58943062562496
0.0,0.689040459159062,0.7994955684087677,0.0,0,1,1,0,0,0,1,63.869650015902096,82.63135467551798,132.640952266104,59.205288813702055,-35.798326807048994,109.15913058827824
0.0,0.5488466370907374,0.7395035034844815,0.0,0,1,0,1,0,1,1,61.28740834764433,4.212573186351776,34.574668253313774,81.11961884323492,22.89014553325108,85.96184763430414
0.0,0.6819512825972435,0.7488976093374875,0.0,1,0,1,0,1,0,0,67.98073022666671,95.17932424372752,120.50567056852113,123.62349682446992,55.1967078686218,72.79867252070407
0.0,0.5423626533119504,0.8289057399576594,0.0,0,0,1,0,1,1,1,60.78810008532624,45.854096096766085,130.7941231301344,216.3120385673908,-13.875190330217428,89.57251792986568
0.0,0.5830409876170642,0.7978573674330962,0.0,1,0,1,0,1,0,1,37.74965758585731,62.585622106201015,172.55148874097296,5.2167989721039945,67.43071319463733,-31.07948667521165
0.0,0.6759805114891229,0.7474927123505996,0.0,1,1,1,0,1,0,1,-31.9642933674872,70.12166483548411,81.08196387445972,32.74924986728459,80.02666561354455,-31.47135416421898
0.0,0.7467582000536929,0.813209414059338,0.0,0,1,1,1,1,1,1,60.12149579691079,43.17027280490306,57.64630364052783,68.83814453790544,-2.7830928485426227,29.83867199174015
0.0,0.594303166619262,0.7622387200945948,0.0,1,1,1,0,1,0,1,-177.17001068492135,106.81709540840416,-19.74479280606577,61.50515362011035,19.44674387231302,17.506005121648982
0.0,0.7399954224046643,0.8636843813757173,0.0,1,0,1,0,1,0,0,124.86612445934266,62.88106460258436,115.23963152981167,187.35594676967904,83.69082273570598,-43.146624257532125
0.0,0.6128933368960147,0.8288783863811042,0.0,1,1,1,0,1,0,1,3.5896117606523887,244.3944097214453,8.209402722983071,63.03073071843666,106.7870208548506,10.93292179339034
0.0,0.641807317924335,0.7225072047990291,0.0,1,0,1,0,0,1,1,112.1762911884732,201.22755090561816,112.38446858976778,107.25153168963502,81.41150451654444,-24.502161737355287
0.0,0.6907569202476422,0.806569371683214,1.0,0,1,1,0,1,1,1,61.48803224965254,46.01723810698943,106.83545222788776,4.581536275538717,-46.12571881201457,86.39183223161773
0.0,0.6375050396264569,0.7832229186089122,0.0,0,0,0,1,0,0,1,59.8311116586296,20.128828070111936,4.293700320304708,43.74856588930664,-30.644282832322176,88.84144682737697
0.0,0.6055701628604498,0.7466978563049015,0.0,1,0,1,0,1,0,1,-90.2821249975878,174.80327163905866,73.81985036570356,171.98617604996312,65.1600222323519,-18.25818011220668
0.0,0.645342344312086,0.7554917748517631,0.0,1,1,1,0,1,1,1,85.58456557813444,162.55743599622656,51.68971597236067,76.9692528087586,73.61681417985858,-47.63537614357415
0.0,0.5935990788525585,0.7758277903592313,1.0,1,0,1,0,1,0,1,230.7296639621521,232.3310200745247,-19.383228761817165,161.22067442352267,80.44866284225449,16.260999192735085
0.0,0.7474964622269695,0.7799610741820299,1.0,1,1,1,0,1,0,1,75.38239692367858,-15.549778689070152,120.92591080063622,105.81493030850108,111.6236410544745,91.43967612584323
0.0,0.6046534623371976,0.7853249996168868,0.0,1,0,1,0,1,1,1,100.47212590883618,3.852027831517873,79.09125481626434,116.84628915138788,69.16674752517291,67.15405818153191
0.0,0.5612065527899902,0.7935046057710937,1.0,1,0,1,0,1,1,1,15.2833101855568,101.4371258540446,21.559418737926823,34.385871558545006,58.39226776025455,4.980090782618564
0.0,0.62222420955168,0.7746438653675295,1.0,0,1,1,1,1,1,1,61.75646803301621,31.28827871699204,150.0971685643906,-15.54717496331773,64.37624530505141,96.09828888514453
0.0,0.669417061752151,0.7727384963090281,1.0,0,1,1,0,1,1,1,58.96039135295578,92.59313747298371,158.34881505018518,133.19689113132785,18.958497173261364,48.75622181582161
0.0,0.668752294895618,0.8007245111614392,1.0,1,0,1,0,1,0,0,98.5758628995104,130.20133802674545,25.158868537721965,11.818893326044927,48.562007450436624,53.19366408668806
0.0,0.5585054209747977,0.8346523224003517,1.0,1,0,1,0,1,0,1,36.55453294462286,96.448334011756,50.14393860787968,62.386579929862734,67.22775925363965,-85.152559500266
0.0,0.7115686284108071,0.8000033844700644,0.0,1,0,1,1,1,0,0,135.21798106974148,58.780807653260965,93.08556068130189,77.5290677051797,55.32527787941311,-37.50488066230733
0.0,0.6615682996179134,0.8243056992014368,1.0,0,1,1,0,1,1,1,61.10473839892713,73.2000213778739,123.8189235031962,120.08299198481755,36.4916476503485,89.32655702238975
0.0,0.6141516602511332,0.8542176243732911,1.0,1,1,1,0,1,0,1,28.43075456909368,150.87263944743626,37.26361250730861,132.10390405156448,51.0855479679245,108.82947771284044
0.0,0.6232949068438787,0.7919709433513394,0.0,1,0,1,0,1,1,1,86.18930070206619,5.181152485367846,28.403383993417734,-118.19629680847862,56.82510538571575,38.47506175413634
0.0,0.5263254041452924,0.8319259825313656,0.0,1,1,1,1,1,0,1,15.24179148520713,26.02124246144116,91.16048101568944,32.44854383535913,78.50679745404628,73.63960199037533
0.0,0.7344618739355313,0.8133449102631142,0.0,0,1,1,1,1,0,1,63.78875330867824,45.23175548622833,114.67584964066212,140.1145649653306,93.16957533028835,61.305741864203846
0.0,0.6252553009640578,0.7783811478701965,0.0,0,1,1,0,1,0,1,65.4141433460233,72.45003894037558,138.05720602269355,105.14415690298812,-67.45584234338557,68.19014583797197
0.0,0.5562778450529395,0.8017135111024758,1.0,0,0,1,0,1,1,1,65.0908262837601,107.03111560202645,113.3704602254336,50.67554001458279,100.80794798057602,104.13174269155851
0.0,0.6254995361733012,0.7963623411383559,0.0,0,1,1,0,1,1,1,60.711188489724286,16.701510183544837,44.88745385228368,-43.233240771530944,-49.62221706866045,68.17489550324723
0.0,0.5969729097506924,0.837462380061905,0.0,1,0,1,0,1,0,1,-42.99539445365561,143.1917152515055,3.2356943857278395,6.516208830879869,59.23005342022,-11.5191532657132
0.0,0.585908732206617,0.7418650215470501,0.0,1,1,1,0,1,0,0,162.41129921394608,102.97437130396618,-65.6764286151411,15.824412416337776,125.88281060224666,14.864684484362655
0.0,0.561137242410233,0.854965474527746,1.0,1,1,1,0,1,1,1,-27.324671753524,150.31232319301137,75.32384146164067,-165.2248102878209,41.61864812941567,-3.447454233005097
0.0,0.6701689894947713,0.8027332215783067,1.0,1,0,1,0,1,0,1,100.6471729840577,172.64205985003073,95.04469436021856,24.434436919603453,82.4362764467891,7.175171286485039
0.0,0.6048800051101331,0.7781471261151242,0.0,1,0,1,1,1,0,1,51.56024808996872,143.21300429659456,185.32223644797364,110.00490295344824,53.94526843278355,73.89145426810381
0.0,0.5811233600595296,0.7945970777287523,0.0,1,0,1,1,0,1,0,32.942245283782846,-32.27713274797719,-51.548117777700426,-24.990151200919712,62.999806994747225,58.49325843001131
0.0,0.6070771960072586,0.7616039128962937,0.0,1,0,1,0,1,0,0,80.15971901182766,305.1309734124715,90.28123400473072,229.17835607723785,74.12043842050525,83.8705124604682
0.0,0.6829341647472382,0.7568202283318475,1.0,0,0,0,0,1,1,1,59.248948356041566,15.68185938261831,84.4838221758593,-10.712614604246582,9.98285349948354,132.9038863810082
0.0,0.6371311560601252,0.7948644830689522,1.0,1,0,1,0,1,1,1,68.45388433666807,76.97558373192399,-108.37180090617258,228.12349731662755,117.31775324081688,-20.513907985860776
0.0,0.580992095568793,0.7849591259200114,0.0,1,0,1,0,1,0,1,27.19959758458436,105.45889453963812,66.80797235139852,-132.57670891686007,93.91466299751184,-46.14622738474732
0.0,0.5204574042927314,0.7633493335077077,1.0,0,1,1,1,1,0,0,60.1403008560688,24.06095179793248,97.27303834481556,117.97325980922017,19.68981330423633,87.76935491164734
0.0,0.6285291858496683,0.7728919138422746,0.0,1,1,1,0,0,0,1,109.25965873440386,86.7966000309973,201.23029986634572,89.01677216263546,84.07469592309185,-85.22641046871586
0.0,0.560443970736237,0.7264531685990612,1.0,0,1,1,1,1,1,1,63.14017142501889,35.99753666074622,206.84758144820483,73.23382509650708,57.02693698784159,74.57152129570623
0.0,0.7122883515495938,0.7607854564093505,0.0,1,0,0,0,1,0,1,113.0863278897406,28.54879461723374,3.5026372671273123,37.01235477011066,101.74086169032512,161.74215135443518
0.0,0.5353189005933288,0.7910737705008405,0.0,0,0,1,1,1,0,1,61.26818624144738,3.4384479648422897,32.05946542580794,88.12293803043369,112.38040418789876,81.92628016878052
0.0,0.7718998251347111,0.8273490568296046,1.0,0,0,1,0,1,0,1,60.24291417841873,-5.411345117981128,126.29108984645218,110.47921754170213,193.02739541530343,106.2904347620904
0.0,0.531880146501038,0.7721734475030652,0.0,1,0,1,0,1,0,1,46.393397402569306,172.9155071354744,110.9946782242752,89.4260143768713,122.4246948379618,60.754209918833496
0.0,0.6077889955360855,0.8214494178494268,0.0,0,0,0,0,0,1,1,62.035469703039794,43.49544864756802,133.57499068546497,42.55790298612519,2.2534647044188816,60.43448042693968
0.0,0.5618244266051708,0.7841077585810903,1.0,1,0,1,0,1,0,1,-16.580952893309245,18.513600940526945,103.9668930483148,-31.069242476205105,52.50716085765189,-9.560932538807345
0.0,0.5967802642048909,0.7828676127310816,1.0,0,1,1,1,0,1,1,59.3537503247828,22.02849238237012,136.8096485938652,159.0157187877532,94.33832371067103,83.83744522367475
0.0,0.6407427846401011,0.7850870716810314,0.0,1,0,1,1,1,0,1,82.70973440100657,150.00692039760827,-5.396489294985287,68.9136315300923,62.25717027029854,8.443190054345099
0.0,0.5520631531924528,0.8198946962094461,1.0,0,1,1,1,0,1,1,62.62638490493247,-2.4851984214953475,96.1756284356779,-7.958235288631101,74.73380810027516,51.64863447484967
0.0,0.6041402224764707,0.7814405643254944,0.0,0,1,0,0,1,0,1,65.71816264413621,-2.9249330338310955,40.50500711291164,-12.670456916606184,-70.9330024454532,98.01686369801313
0.0,0.5849408734652483,0.8097729970195169,1.0,1,0,1,0,1,0,1,92.6759322453859,-13.446111057743336,118.55091851273144,201.8179998493568,138.4635742002901,18.131944744711014
0.0,0.7051033454055151,0.8112162405245803,1.0,1,1,1,0,0,0,0,60.16881710759541,51.04122534529759,85.2626381251328,131.87776712180425,75.29264988298618,39.02576296023052
0.0,0.6377495028933413,0.7757343719507909,1.0,1,0,1,0,1,0,1,32.144038801793464,36.41978700309709,225.36380438757192,4.215016676703215,77.87079281946296,-65.99126339526559
0.0,0.654271676669383,0.7917389338663499,0.0,0,0,1,1,1,1,0,58.367951382708135,-13.618907010631084,168.2016683521831,29.041556301448413,61.16950930929188,63.38555595542259
0.0,0.5983923602735276,0.7850569283155218,0.0,1,1,1,1,1,0,1,18.09377353326584,-13.660161857967594,29.129376953533253,116.3563483856612,57.24129233710459,15.46462031736785
0.0,0.6594552584686806,0.8074900268287677,1.0,0,1,0,1,1,0,1,61.730368694175446,52.41559592568065,199.4434053604724,22.094477521680105,-88.19317052709299,22.72392080804942
0.0,0.6701064699264334,0.8226325237715583,0.0,0,1,1,1,1,1,1,58.491139174121045,43.780496138673264,-11.584443906778418,-101.7600077211668,18.678227069909727,84.8990565354237
0.0,0.5919565970729275,0.8525006560836909,1.0,0,1,1,0,1,1,1,64.04565420217658,34.08924765903194,8.95493856786716,-107.17705146613956,48.49228658998624,78.0569860641454
0.0,0.7175647835267557,0.79475253301958,1.0,0,1,1,0,1,1,1,61.8263195424966,53.62320148511471,37.09020872501603,50.69368025738469,210.6725055985657,101.46106857066752
0.0,0.71273981139841,0.7653628665498853,1.0,0,1,1,1,1,1,1,60.18103730800402,84.45575202491507,130.57349543414924,39.404839319445045,121.7633114349314,85.9918917961791
0.0,0.5204068302808005,0.8037371407183611,1.0,0,1,1,1,0,1,1,61.74289250781092,51.268579580295714,51.71494349272617,97.41355010991086,-59.12199013687942,120.35668852371788
0.0,0.5481638492925834,0.8749805755668303,0.0,1,0,1,0,1,0,1,119.58751079316394,136.8339432050695,141.54354915609068,15.222967994595392,60.40008346111358,27.83863465764756
0.0,0.6797898944602192,0.7665114715300166,0.0,1,0,1,1,1,1,0,128.24252844936876,113.37990884513178,213.8104666447717,-10.736912967684908,63.803728416160965,46.34146214725204
0.0,0.6860361556786815,0.7607979551966202,1.0,0,1,1,0,1,0,1,59.64764057199052,53.59368095807861,119.05557902811282,-19.6227525536014,-36.1024713959346,101.96780552694143
0.0,0.5713689765512695,0.7633846654166657,1.0,0,0,0,1,1,1,1,60.82667479609836,11.712730812328171,138.09947595785218,109.79208612402356,72.33009730527304,33.80265106624077
0.0,0.5248655259475397,0.8298436635864094,1.0,1,1,1,0,1,1,1,123.93940630869707,39.45018994635241,170.2702403155401,-57.544592755533145,27.160889886080312,-23.82660427949888
0.0,0.6829610439427856,0.7829502086386886,1.0,1,0,1,0,1,1,0,119.13999719507838,97.29655303260206,70.76596580119521,81.57917739536464,34.10771142566296,-19.74015234275081
0.0,0.6974401644168857,0.8089043730467914,0.0,0,1,1,1,0,0,1,58.31931312522178,18.855883589285515,120.49140301302188,71.88234205232192,3.689398657943954,107.48396507378396
0.0,0.5350046666843955,0.8063560545715874,0.0,1,0,1,0,1,0,1,-42.6078089602666,90.99691741010992,143.32885201443764,13.686282950191584,68.01954315333622,16.441928861885668
0.0,0.62828504411343,0.8610330581403044,0.0,0,1,0,1,1,1,1,64.4333465602158,119.62970061099922,28.78748085048437,-1.0611458404955982,7.763572761224005,79.20748193006713
0.0,0.70784375523721,0.8242986832795265,0.0,0,1,0,0,0,1,1,61.67504891204373,43.198361778497365,137.35077863431698,42.303771709009695,54.726878185026266,64.7757332618917
0.0,0.63215451569575,0.7631963781706386,0.0,0,1,1,1,1,1,1,62.363223936474334,97.58733860576405,36.53222424577066,-10.917215866107869,77.88839702948633,33.65546192343146
0.0,0.5587427734124625,0.7737335930654747,0.0,1,1,1,0,1,0,0,180.74675906951467,88.33862017895606,28.72997200191133,41.258224342017,58.129154830712594,60.55281110239466
0.0,0.5971208727643181,0.769361696559828,1.0,0,1,0,1,1,1,1,62.221065768704094,53.95556638544007,75.43640229744095,24.4417841199444,6.950930754890226,48.62976643769557
0.0,0.7323436639886665,0.7896242247543646,1.0,0,1,1,0,0,1,0,63.15602058359475,38.23561771050154,111.01995480106724,76.69680602017664,-9.703905639851977,98.63742760665896
0.0,0.5589622983080558,0.8028765642694987,1.0,1,0,1,1,1,0,0,-25.355191655789653,-12.810683239960056,-58.41212555531787,68.39179013463216,60.57337571443887,58.189717678270256
0.0,0.6482848422853661,0.7608024866910775,0.0,1,0,1,0,1,0,1,75.22696875667383,181.1913972564331,151.96281415719727,-14.806192611402544,104.233711144983,-25.42778296484464
0.0,0.584941033550614,0.765680918640022,1.0,0,0,1,1,0,0,1,60.771055931835456,36.92457719283113,31.00581359903068,39.70300817942093,-65.4010462716548,65.40054045969288
0.0,0.792949750203556,0.737695388554868,1.0,0,0,1,1,1,0,1,63.46998956117238,111.56951871047023,165.95004676856576,121.88941019476434,-57.50489106517762,83.31956142039803
0.0,0.6264534469276516,0.7437363201127485,0.0,0,1,0,1,0,1,1,59.25621954620124,-0.2707526257123476,161.5863410935865,115.68953093393604,-43.98670686707045,56.40535628210371
0.0,0.5537483544252454,0.7901000378929877,0.0,0,1,0,1,1,0,1,61.73317249026565,56.45157350020588,23.173235742169737,155.1591925189227,-110.4053646663698,96.07307998163604
0.0,0.5612918242592467,0.8256053985242748,0.0,1,0,1,0,1,0,1,43.55293190301745,242.6581229092792,95.6670098586067,-67.1335375076909,107.64583847063102,177.8561727442577
0.0,0.6857898681634088,0.8481096604132232,0.0,0,0,1,1,1,0,1,62.21924738641376,71.46265015965284,172.96636770046595,124.97802176177912,28.880690907935755,87.38540510247864
0.0,0.6508305711477003,0.8183596666291181,1.0,0,1,0,1,1,0,1,60.61814748127636,41.45229907234111,129.89749005833198,35.0209487432567,-9.961609549818668,80.57145822801672
