Country Block_2,Number of Posts,Percentage of Following,Is Business Account,Class,Is Verified,Is Private,Is Professional Account,Sex,Is Joined Recently,Country Block_1,Number of Followers,Length of Biography,Mean Post Likes,Length of Username,Number of Mutual Followers,Number of Video Posts
0.0,0.6599006646321841,0.7859308410700101,1.0,0,0,0,0,1,0,0,30.93274606539955,-10.632183283059732,63.028614553194814,13.896591654035156,142.93096562585794,103.81298522841234
0.0,0.5410450914124736,0.7473458192205342,0.0,0,0,0,0,1,0,1,53.18792178818273,-30.045178525777946,42.08808372188706,33.01482553825548,2.766640534797766,91.88647385099
0.0,0.5275285398747964,0.8326528051503133,1.0,1,1,1,0,1,1,0,67.73556915998358,139.29363708537608,-13.585397736577209,-41.5747544303167,130.04873869715956,104.8003754067694
0.0,0.6322669602620263,0.8284356488487264,0.0,0,0,0,0,1,0,1,31.35250779334617,85.26065537912142,31.50757573155317,-51.71508609644155,-51.55872452315202,71.5495541999446
0.0,0.546420065776638,0.753745479449278,1.0,0,0,0,1,1,0,0,17.362806903257287,-131.31830532809087,86.90199939942264,-129.05021259141876,42.96440293377457,16.35106958992666
0.0,0.6809785813098153,0.8185007029790883,0.0,1,0,1,1,0,1,0,217.4239168429193,68.23153347541106,84.37261048576252,6.796860905518621,58.61025738390227,-3.327087012054715
0.0,0.587874454640862,0.8252047088374598,0.0,1,0,1,1,1,0,0,267.9063464828425,-6.217098494966457,123.17532098003176,-34.3534353811271,122.96265204894571,-47.53641828729112
0.0,0.6701490051714365,0.797085255174589,0.0,1,0,1,0,0,0,1,158.60224212607196,59.29980069576342,113.81032503368804,117.19313592204016,96.0830948588046,42.727487755508434
0.0,0.7490342281414035,0.7863093623465656,0.0,0,1,0,0,1,0,1,61.21153219143888,-60.787075537739526,110.94892240122184,-65.49139121180228,-83.46834803913539,150.65488439774776
0.0,0.6893844301993195,0.7705000873739565,0.0,0,0,0,0,1,0,0,39.26561038780905,91.22823679144273,90.79162883216232,29.366421820487723,70.54464907937538,109.64633969964116
0.0,0.6252553009640578,0.7783811478701965,0.0,0,0,0,0,1,1,1,75.39092087092283,240.13774763863,105.22467876099296,66.5343720944074,50.39229195287811,37.4635324180564
0.0,0.7561425257561694,0.8161469300689572,0.0,0,0,0,0,1,0,0,45.43246571693693,-150.75025416549306,98.89321597500224,42.683778496353376,-50.26230989905804,7.974212673892239
0.0,0.6580300210212064,0.7426823011351086,0.0,1,0,1,0,0,1,0,-95.4863776348781,85.1888219314302,84.70153084300058,-155.5440529191768,-15.779543947474266,-32.47636348628992
0.0,0.5298093792412354,0.7910444377440602,0.0,1,0,1,0,1,0,1,217.48338083522785,48.77886482992066,150.9618831272112,226.452075223541,-10.774720294864451,-6.784031991693098
0.0,0.554254238885846,0.7657195808077926,0.0,1,0,1,1,0,0,1,-71.9263352100044,-22.788009937172102,90.09597432464383,170.66680487029953,71.45669757395576,58.89477956127459
0.0,0.5482639421894504,0.7988635777754924,0.0,1,1,1,0,0,0,0,-80.27363218801037,47.15895046159429,62.71564848613309,135.97472416396266,-22.07657383030387,43.875782078514135
0.0,0.6169099289956556,0.7832729504916424,1.0,0,0,0,0,1,1,0,61.87974146751283,168.67247144479006,105.29724904840762,-61.91106315445124,17.500053335744255,54.87499712978866
0.0,0.6320176469061225,0.8264356555960705,1.0,1,1,1,1,0,0,0,-34.84066287410215,107.46525456902074,137.9262593273383,93.79474074284173,26.108951194913097,22.31799039562935
0.0,0.6138765765243676,0.7625495081033898,1.0,1,1,1,0,1,1,0,46.65624567349524,-28.848245317142272,51.39110830721038,124.78300056313594,140.8266851966536,62.248051700383584
0.0,0.569773112974593,0.8145094902499838,0.0,1,1,1,0,1,0,0,-229.5528775479657,2.155446854133928,110.6448338630463,-22.467300643007803,-30.65956667525603,63.25511496536804
0.0,0.5498332255315966,0.782373709013795,1.0,0,0,0,0,1,1,1,59.47631467065389,114.53201112694016,14.587327740641712,1.4165205794914435,126.18387281542698,101.61988578139454
0.0,0.5883192559701501,0.8750570126135623,0.0,0,0,0,0,1,0,0,58.04600513865377,8.113732764708132,84.86498805764992,14.182961172908456,163.77381660838697,102.30356212678537
0.0,0.5347394067009025,0.8084334935842337,0.0,0,0,0,0,1,0,0,39.80878422107176,46.8256465373188,88.88021473506522,51.34269483935714,110.226229672672,160.14657869088632
0.0,0.5342210647457188,0.7762080345943309,0.0,1,1,1,0,0,0,1,64.95865870780366,180.29096247048847,129.55351304052255,181.4596249447435,64.4762419082266,53.89389484976231
0.0,0.5232253295231052,0.7374653667062775,1.0,1,0,1,0,0,0,0,62.04359499961677,23.00648588892295,158.25859265345505,194.0845460853867,105.65062784759928,1.8462323724419496
0.0,0.6011092786254953,0.7967560227074268,0.0,1,0,1,0,1,1,0,246.04881674091783,15.487568063942074,107.1531953165159,57.73290339833697,7.336253523553879,8.892784663049191
0.0,0.5204068302808005,0.8037371407183611,1.0,0,0,0,0,1,0,0,82.91611506837266,62.312007778664274,102.46959180489844,-95.80481756342188,66.17263110060372,147.52045001108013
0.0,0.7453981735111934,0.8524458835766683,0.0,0,0,0,0,0,0,0,34.83151887193532,225.4442206649165,102.93328687017744,131.10519405758748,13.508007544681838,148.7728409513703
0.0,0.6324549202618135,0.7669788272572176,0.0,1,1,1,0,1,0,0,140.08187536942592,-74.57046286270948,56.0219793749112,120.75498495121846,-23.92651907522523,15.923223115348812
0.0,0.5330848144844265,0.7849228994562104,0.0,0,0,0,0,1,1,0,29.139793013671653,261.8388819907529,114.2294295472877,35.01104514762149,90.48928430773763,46.98695008937338
0.0,0.6446606099181794,0.8247366658559215,1.0,1,0,1,0,0,1,0,127.1867245515058,41.59786811473727,107.31413488554004,52.35654753361912,143.61925149899108,-0.073617072231146
0.0,0.5750481840311604,0.8368812205772324,1.0,1,0,1,0,1,1,1,100.08632726011916,158.23565246872369,67.03014715530443,-67.75969765649695,-17.29454510980902,-49.96409005710842
0.0,0.5562778450529395,0.8017135111024758,1.0,0,0,0,0,1,0,0,66.11941403524143,82.76907637348489,-44.23837362271033,-11.464996553964127,-54.79898153888237,124.6872033480673
0.0,0.5701366803031033,0.742529389470492,0.0,1,0,1,0,0,1,0,-2.299349302342165,122.91932882749452,139.57098033929122,177.15148592904256,65.17586067953606,-37.277612403398905
0.0,0.6470019844107194,0.7689117308981632,1.0,1,0,1,0,0,0,0,39.58634557266021,0.0563838843603932,173.8031200845148,-3.1931763474603443,135.32977775942578,64.7294528406421
0.0,0.5423654167230266,0.8876644931381692,0.0,0,1,0,0,1,0,0,85.3828521515509,45.49937230958932,73.9086507117573,31.27780032144858,-31.06941261355194,43.83675854034685
0.0,0.5255031346567649,0.8132726808113249,1.0,0,0,0,0,0,0,0,38.0562749316245,-44.22996377329906,45.23451295085519,-38.79368052459744,-4.698195897935911,117.81415710417414
0.0,0.7037293815155071,0.85988948629244,0.0,0,0,0,0,0,0,0,55.654278670740126,20.24455516118084,40.22202965549895,-64.80845197947124,73.64731272165564,138.97680279833452
0.0,0.6397159236285115,0.7986991792944402,0.0,0,0,0,0,1,1,0,54.22773610415086,120.37194963891446,86.08128523692305,166.45263577806233,80.14557533793848,-19.90784256306512
0.0,0.6518169467454649,0.733375439146373,0.0,1,1,1,1,1,1,0,146.02768276274082,-0.3820858478862519,57.47282463507098,37.19804593746705,7.073975346939115,23.35837428494112
0.0,0.5770252323827532,0.811641856186434,0.0,0,0,0,1,1,1,1,61.60856236343268,105.14296306361904,14.518402058262268,-74.13712295875392,-28.266527127772264,98.48030545027444
0.0,0.5521276942265663,0.7352653219086879,0.0,0,0,0,0,1,0,0,34.39411977011462,-1.1154428731835253,86.63463625102764,55.03276668579692,37.66468171122129,97.6563804146354
0.0,0.5811790747255728,0.7592376744330931,0.0,0,1,0,0,1,1,1,76.95069019055286,111.79708561922293,97.47869639854122,107.7048984906347,91.66836516011028,118.61302628569524
0.0,0.606368516111849,0.7878506579230599,1.0,1,1,1,1,1,1,0,40.069775584414046,54.10975804091585,48.53132574312079,4.794471174330582,76.50256445223468,-5.573098647780718
0.0,0.5463815666093408,0.8191356565305378,0.0,0,0,0,0,1,0,1,35.68944393369246,87.27587961760676,121.89327907888926,-23.260409129145955,162.5580672059951,67.23623312753838
0.0,0.6892181609138923,0.7932376837887971,1.0,1,0,1,0,0,0,0,8.863033454137039,132.94820454037313,87.1987637969593,24.701731122842432,105.57101909078446,47.54865506952466
0.0,0.5468018077630235,0.7636924327781814,1.0,1,1,1,0,0,1,1,133.70687922585506,24.684961598485483,94.78496119336523,129.36112087190256,125.83275186457136,-52.85557802707362
0.0,0.6339203370066886,0.7579906597117622,0.0,0,0,0,0,1,0,0,39.9267765384426,-63.6214373450612,63.92645782692459,10.739606741244009,-5.005379669067771,107.11311334622296
0.0,0.5443575439399732,0.751323972776936,1.0,0,0,0,0,1,1,1,36.14819993947475,159.6521436148979,129.34899190961542,-6.088895153676759,111.812461539092,136.38621815678718
0.0,0.5330505777908718,0.766320444117515,1.0,0,0,0,0,1,1,1,90.68127303913523,168.37149478368588,53.813435684331125,-146.80345122416756,38.50399431505716,-21.615869604395385
0.0,0.7464517653293158,0.7312217315854995,0.0,1,0,1,0,0,1,0,-80.10396357949887,-29.73498957850769,85.77036968607669,-55.53250271156128,99.94473826699152,61.16210975139042
0.0,0.6706375906075854,0.7919293316006637,0.0,1,0,1,0,0,0,1,134.38392039381458,-48.96437976699677,10.970059283019808,144.7742576936987,-27.45699480286801,-23.26183582259364
0.0,0.6958842204635618,0.8038868846444349,0.0,0,0,0,0,1,0,1,59.3367617874896,-34.725074131011496,98.06495101942376,-107.79942308737309,-115.95262153224482,138.48261479936997
0.0,0.540326516449679,0.7690713908864256,0.0,0,0,0,0,1,1,1,36.76491544999664,-66.99402917494163,154.8825180650893,94.48721684875416,-75.7877718145409,168.79666369462876
0.0,0.5209088826200514,0.8518696989884811,0.0,0,0,0,0,1,0,0,46.27047827059056,137.0252746773856,-20.216549835032424,45.75096127392016,26.638001471243136,-52.13229469859616
0.0,0.5863091773903961,0.8017701026824109,0.0,0,0,0,1,0,0,1,63.27766404688323,17.38298037999784,102.60491030982476,34.1217486308703,107.48157462830262,129.50159573042652
0.0,0.5647350195990914,0.7946754958718936,1.0,0,0,0,0,1,0,0,43.64204660766786,121.6192937674162,144.62440545742152,-52.139348958001264,8.86692005698917,88.25256620852213
0.0,0.5707579717692579,0.6892079708081462,1.0,1,0,1,1,1,0,0,-57.37337482096302,-45.03838309656183,93.19804554925618,9.755058411767862,18.05802570548632,38.13227993868435
0.0,0.5561640337497845,0.7680900483091718,0.0,1,0,1,0,0,1,0,-15.507317300003734,17.46888445037645,100.48226746523366,281.27464186725643,101.0180900164956,-62.64927177740732
0.0,0.5553790901083501,0.7581724919964934,0.0,1,0,1,0,0,1,0,219.1304933320721,4.244440150562774,97.98820142170088,226.6823511189009,92.7613534047,-10.988065727624786
0.0,0.7148992325800506,0.8272874379554517,0.0,0,0,0,0,1,0,1,52.224750133293234,-74.64258588097641,109.27383958433572,28.71238678006126,102.33910267367072,88.74644907884242
0.0,0.5641902199188118,0.8507018462857648,1.0,1,0,1,0,0,1,1,156.74664833182624,46.111895527649104,132.92490233395404,-30.02097310238972,-21.54331205067234,17.447633425657635
0.0,0.5336471467029218,0.8422205254337901,0.0,0,1,0,0,1,0,0,56.18395208998386,214.6420051110982,64.28565107531789,87.10610494477694,20.25414963619971,66.29481921419713
0.0,0.689040459159062,0.7994955684087677,0.0,0,0,1,0,1,0,1,16.073886041829688,106.38429196070918,129.8154291001988,-61.89656372639715,2.7802327116134187,110.17142091212688
0.0,0.706110516872079,0.7473045287584652,1.0,1,1,1,1,0,1,1,65.63070798616177,65.93261697752818,50.8936992416233,62.11600208856745,-57.196408747359,19.61845973363336
0.0,0.5301820806361758,0.8201355520536642,0.0,1,0,1,0,1,1,0,-94.57733013485496,52.66713563746091,120.10500475473998,13.400763617507693,41.72272646002699,14.57687319785635
0.0,0.6917744314847682,0.7834883909585446,1.0,1,0,1,0,0,1,0,165.71135956597874,1.3965621519989142,117.11306079345248,42.22421202611392,126.18176699155258,-55.10104876719902
0.0,0.693380596164773,0.7778493158289769,0.0,1,0,1,1,1,1,1,4.667802982015772,54.34578433891013,119.47018501500924,-101.92843633063188,196.9715716497352,73.38416944565489
0.0,0.5402919420482393,0.7573750185813736,0.0,1,0,1,0,0,0,0,64.45425508299388,9.828948342833256,122.8700622757572,-36.85020975187298,130.54612256119077,58.21543959958952
0.0,0.5463339774364557,0.822644446412582,0.0,0,0,0,0,0,0,0,69.24954900722477,158.73086612629197,86.5574694587055,-9.61986261423618,136.6918173339935,-18.766198065419275
0.0,0.5591239906391872,0.839190941918388,0.0,0,0,0,0,0,0,0,48.76018722983538,163.14040245172464,42.06141352070322,-84.38218809717932,9.745615822009164,70.60396935114102
0.0,0.5529713582382968,0.7607559387953038,1.0,1,1,1,0,1,1,0,185.53785139370888,92.89520176836592,46.12294436406852,85.99716012909545,182.28121843298464,48.039278319849295
0.0,0.6073835458632105,0.8533872994990601,1.0,1,1,1,0,0,0,0,-32.09288182359536,29.21975862088337,131.35287374770644,217.7387134170289,45.16892453914757,60.288869508405526
0.0,0.6950026777948961,0.8398027764572829,1.0,1,0,1,0,0,1,0,127.86760285234844,69.10955993388453,28.61756984865142,-35.33278024000931,69.24564604816986,53.756977787271424
0.0,0.6435144872843008,0.8245536819392212,0.0,0,0,0,1,1,0,1,41.5742072360334,-30.317673854901017,48.4815365117524,-23.23253582086876,-50.12044953537877,47.14380099055237
0.0,0.5882207010682243,0.7924898801277562,0.0,1,0,1,0,0,0,0,-4.228520126881406,-15.146709515697928,39.74929546793392,136.23878316405455,-50.84897649079832,48.793124085424
0.0,0.5188908438749086,0.7534930884648285,0.0,1,0,1,1,0,1,1,-31.00010757347563,21.16886524696576,126.42210222678544,21.25463398454172,34.85544423874572,13.232786209915384
0.0,0.5962527027433494,0.7599711635776086,0.0,0,0,0,0,1,1,0,66.81237439613625,175.48312729853893,26.924232610182344,32.47222625196774,-30.26668314075394,109.81829176618632
0.0,0.6589691154069106,0.8276263881913544,0.0,0,0,0,0,1,1,0,64.04262989697587,185.16576207911777,80.9003698688075,-99.4431748366027,196.97014189657347,70.51751907394373
0.0,0.6477907793192555,0.7718301833909718,0.0,0,0,0,0,1,1,0,21.70048433276125,124.07495779481164,27.28640043007577,-216.7195171728288,-9.894050293000646,89.71956639456506
0.0,0.5758168975238941,0.8441589912357549,0.0,0,0,1,1,1,0,1,74.68466725158396,122.67389940180516,-28.204475801354377,-110.1853582326165,147.15773029466578,-15.432956492128824
0.0,0.60102778592912,0.7893907885862362,0.0,1,0,1,1,0,1,0,8.654696533186126,62.77660878616386,53.97872915609501,26.15846775182456,23.007669526862124,39.21904751344057
0.0,0.6496752540603304,0.8108781020952196,1.0,0,0,0,0,1,0,0,55.1910161337245,-22.885539412789,94.7775554576445,37.56340889354453,18.197227769538426,-16.63928299775786
0.0,0.6768940278975346,0.8347879130635044,0.0,0,0,0,0,1,0,0,15.946707886550255,137.56754660340698,147.25580953509973,44.249295996139466,63.31577206747287,100.40574274198192
0.0,0.5841016931420991,0.8762240694497871,1.0,1,1,1,0,0,1,0,189.61244433660923,34.46266694949053,91.61063701294678,94.09694300235311,0.941861507896256,3.48678630700441
0.0,0.6240109273297163,0.7979654751857951,0.0,1,0,1,0,1,0,1,50.14892889855432,109.2255198599422,74.4929693950364,36.11977323198632,204.6472962493189,6.381196700296225
0.0,0.6080689901254723,0.7906749243173788,0.0,1,1,1,0,1,1,1,87.73130859521368,-52.25662344578822,145.15309804554693,92.05493101256737,106.62723385407013,8.137238538186322
0.0,0.6314945149254739,0.8256672676052107,1.0,0,0,0,1,1,0,0,89.80373694889991,99.77063738127636,74.76281027680946,190.2134030977843,4.987425930832156,-57.096476156907016
0.0,0.5885311743083884,0.8274566990021694,1.0,1,1,1,0,0,1,0,72.63923201784125,49.055450445408056,64.38996108336693,54.0312601310536,96.47943705004536,-66.0579601410013
0.0,0.5952061166917402,0.7829578509573891,0.0,0,0,0,0,1,0,0,58.69937536705203,85.63621913366279,12.176018196045597,59.99288028726716,46.900180111205145,99.7625748143697
0.0,0.5200006616862209,0.8084865890293874,0.0,0,0,0,0,0,0,1,38.20706932210865,146.65296919992915,100.7021138942066,-108.03054112968876,-30.7825494570847,27.31440111268761
0.0,0.675692050067386,0.8551228715452609,0.0,1,0,1,0,0,1,1,112.90071951388924,-9.495897122466983,51.980890038079934,176.65961046496955,-30.4458734136414,-18.53572096136902
0.0,0.7016613732873953,0.7885949289290851,0.0,1,0,1,1,0,1,0,117.03259245057264,26.89575843097026,80.34673428504696,135.24784793922896,163.4570571039204,2.209852051694209
0.0,0.6928562102642787,0.7573734552980382,1.0,0,0,0,0,1,0,0,62.13899887959566,-23.74298667796289,41.85990830021683,0.0212785366203007,80.3036784477368,99.08918610186532
0.0,0.6604410262609748,0.8382352250326708,1.0,1,1,1,0,0,0,1,60.175635273679816,59.10543380368841,59.9783063370885,134.85426040618407,-47.89292627029309,15.84305111228096
0.0,0.631903869052719,0.8761155964423181,1.0,0,0,0,0,1,1,0,41.18516648141383,140.26373053479784,91.56402088336782,-26.34994620233872,-92.22597958712434,65.55694212825622
0.0,0.5234767318427694,0.7935601446197257,0.0,0,0,0,0,1,0,0,58.07745208561904,62.53316010301343,76.91452678928945,-16.596736375456047,50.92933726252039,17.583939732473347
0.0,0.5819949018738765,0.7346309637433709,0.0,0,0,0,0,1,0,0,52.45359127532455,185.1730208207641,109.56129416167916,-91.50260509290727,-112.7779849458366,53.35788315193415
0.0,0.5273736168838649,0.8526198426805255,1.0,1,1,1,0,1,1,1,84.84540537977014,32.084717598807686,17.054695549783105,-18.45040549074885,64.51650484285712,17.09537847834479
0.0,0.5757674327198197,0.7787868724507971,1.0,1,0,1,0,1,0,0,-30.53744116313648,115.16653814793636,99.381472521035,-71.4653691461138,61.23132733705906,11.383460860934054
0.0,0.596345087214194,0.7656813234833938,0.0,1,0,1,0,1,0,0,-10.544361437051537,9.16168291158998,52.05072943521986,69.64805430105402,122.89752944365232,37.40700310415237
0.0,0.730392705159658,0.7713474815381116,0.0,0,0,0,0,1,0,1,45.452712446557776,72.71671445660336,10.610537084168577,-88.31475925906975,71.85721274667463,59.1276015517257
1.0,0.5688801554700518,0.8527282870233459,0.0,1,0,1,0,0,0,0,42.3027451312219,59.15264407331235,54.39619258341372,85.61588182733513,28.492241368412994,-40.32606775135632
0.0,0.6769506833000191,0.762506205651893,0.0,1,1,1,1,0,0,0,120.79353618759068,116.61871736694148,109.7401641032612,119.1091053108208,-60.291955079395095,65.48251367351796
0.0,0.5245179227245677,0.7866768156063416,0.0,1,0,1,1,0,1,1,166.8295522074857,-100.18997445746024,96.07087100910942,3.21434551953471,62.43696251322313,-21.639299038576745
0.0,0.6532779177669447,0.8271782593358943,1.0,1,0,1,0,0,1,1,172.51240809789334,136.73329499950825,93.77929439239826,83.41731228410568,-32.25076473117642,12.089205996724829
0.0,0.5693376295969033,0.8330406413967228,0.0,1,0,1,0,1,0,1,115.15094362339865,101.00908572136876,56.87570408947439,111.26782455510929,-45.13302154984302,7.314106843772639
0.0,0.7135384241333318,0.7844364585794059,1.0,0,0,0,0,1,0,1,71.15516552470024,144.57521782914347,94.11000518637655,153.5973848098231,16.550966354777778,140.21231083652194
0.0,0.5335230340013335,0.8484753805788648,1.0,1,1,1,0,1,0,0,76.59006670645238,4.467202731312554,41.85512027165132,161.53974048567449,37.14409569145754,23.189449348689703
